system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,b1,b1_asm,b1_corr,b1_ent,b2,b2_asm,b2_corr,b2_ent,region,.geo
lr_20210206-20210212_2,0,2021-02-06,56,1,13,N/A,pasture,48.92675,10,19.22481,0,0,LR100,0.3164677619934082,0.004772727272727256,0.41337849486613654,5.345972456450203,0.5087342858314514,0.004772727272727256,0.39316194829160767,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.22481,48.92675]}"
lr_20210206-20210212_3,0,2021-02-06,56,1,13,N/A,pasture,48.92581,4,19.20623,0,0,LR101,0.37473320960998535,0.004785227272727255,0.39462453165548583,5.344239588498803,0.07785817980766296,0.004772727272727256,0.552146026591357,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.20623,48.92581]}"
lr_20210206-20210212_4,0,2021-02-06,56,1,13,N/A,pasture,48.93627,5,19.21818,0,0,LR102,0.2683396637439728,0.004772727272727256,0.45149954526619324,5.345972456450203,0.15267907083034515,0.004772727272727256,0.3943453984962135,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.218180000000004,48.93626999999999]}"
lr_20210206-20210212_5,0,2021-02-06,56,1,13,N/A,grazed meadow,48.92966,1,19.21388,1,1,LR105,0.41816580295562744,0.004772727272727256,0.464209455802839,5.345972456450203,0.29767724871635437,0.004772727272727256,0.22135283902853284,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.21388,48.92966]}"
lr_20210206-20210212_6,0,2021-02-06,189,1,5,1,pasture,48.9317719,1,19.2099917,0,0,LR106,0.42446091771125793,0.004783057851239653,0.6761907987861756,5.34439712194893,0.11476782709360123,0.004772727272727256,0.42121618966952534,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.2099917,48.9317719]}"
lr_20210206-20210212_7,0,2021-02-06,91,1,2,99,mulched grazed meadow,48.89483,1,19.08648,0,0,LR12,0.4094085991382599,0.004785227272727255,0.27582503914705025,5.344239588498803,0.5363597273826599,0.004772727272727256,0.3583240321701809,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.086479999999998,48.89483]}"
lr_20210206-20210212_8,1,2021-02-06,0,0,2,0,abandoned,48.88992,80,19.08807,0,0,LR13,0.3924277126789093,0.004793388429752049,0.3029053546402235,5.342821787447658,0.2802432179450989,0.004772727272727256,0.21112173924479105,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08807,48.88991999999998]}"
lr_20210206-20210212_9,0,2021-02-06,91,1,2,99,mulched grazed meadow,48.89742,8,19.08623,0,0,LR14,0.22688332200050354,0.004772727272727256,0.24337817412134444,5.345972456450203,0.31990551948547363,0.004772727272727256,0.40015587598475305,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08623,48.89741999999999]}"
lr_20210206-20210212_10,0,2021-02-06,70,1,13,110,pasture,48.93328,18,19.17838,0,0,LR15,0.19656215608119965,0.004785227272727255,0.5557365680526793,5.344239588498803,0.2946200668811798,0.004772727272727256,0.2893354468565987,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.17838,48.93328]}"
lr_20210206-20210212_11,0,2021-02-06,70,1,13,60,grazed meadow,48.93145,0,19.17819,1,1,LR16,0.34051716327667236,0.004772727272727256,0.7052094795279612,5.345972456450203,0.4041464030742645,0.004772727272727256,0.5112010556373924,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.17819,48.93145]}"
lr_20210206-20210212_12,0,2021-02-06,70,1,13,60,grazed meadow,48.92775,0,19.17735,1,1,LR17,0.05698277801275253,0.004783057851239653,0.37075620718627517,5.34439712194893,0.29838263988494873,0.004772727272727256,0.32197745306989595,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.177350000000004,48.92775]}"
lr_20210206-20210212_13,0,2021-02-06,63,1,2,15,pasture,48.87797,10,19.08962,0,0,LR18,0.33401522040367126,0.004772727272727256,0.47646256312179325,5.345972456450203,0.24983645975589752,0.004772727272727256,0.475568323183744,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.089619999999996,48.877970000000005]}"
lr_20210206-20210212_14,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.93456,0,19.184653,1,1,LR19,0.12141600251197815,0.004772727272727256,0.46987574596326204,5.345972456450203,0.15318623185157776,0.004772727272727256,0.44244288031010626,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.184653,48.934560000000005]}"
lr_20210206-20210212_15,0,2021-02-06,91,1,2,80,pasture,48.962678,55,19.186086,0,0,LR2,0.3682481348514557,0.004783057851239652,0.3730717265859931,5.34439712194893,0.4462173581123352,0.004772727272727256,0.37671695338041944,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.186086,48.962678]}"
lr_20210206-20210212_16,1,2021-02-06,0,0,2,0,abandoned,48.87515,90,19.08385,0,0,LR20,0.37703895568847656,0.004772727272727256,0.42388124374438485,5.345972456450203,0.5964419841766357,0.004772727272727256,0.4476690343526891,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08385,48.87515]}"
lr_20210206-20210212_17,0,2021-02-06,91,1,2,15,pasture,48.883,25,19.08613,0,0,LR21,0.39348432421684265,0.004772727272727256,0.3168594659035632,5.345972456450203,0.18488293886184692,0.004772727272727256,0.4770329505088326,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08613,48.883]}"
lr_20210206-20210212_18,0,2021-02-06,91,1,2,15,pasture,48.8846,8,19.09028,0,0,LR22,0.37893030047416687,0.004772727272727256,0.27588189192322427,5.345972456450203,0.15382120013237,0.004783057851239652,0.5454827880937696,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.09028,48.8846]}"
lr_20210206-20210212_19,0,2021-02-06,189,1,5,0.8,pasture,48.9180672,2,19.1748465,0,0,LR23,0.2821683883666992,0.004772727272727256,0.47039284466700315,5.345972456450203,0.26520609855651855,0.004772727272727256,0.557567283708399,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.174846500000005,48.91806720000001]}"
lr_20210206-20210212_20,0,2021-02-06,105,1,2,8.6,pasture,48.92181,5,19.16587,0,0,LR24,0.2900716960430145,0.004793388429752049,0.42912280286313165,5.342821787447657,0.31143322587013245,0.004785227272727255,0.32645555654474084,5.344239588498803,LR,"{""type"":""Point"",""coordinates"":[19.16587,48.92181000000001]}"
lr_20210206-20210212_21,0,2021-02-06,119,1,5,8.6,pasture,48.91677,1,19.17239,0,0,LR25,0.2395896017551422,0.004797727272727256,0.5767714398931065,5.342506720547403,0.09374649077653885,0.004772727272727256,0.32205763902785195,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.17239,48.91677]}"
lr_20210206-20210212_22,0,2021-02-06,63,1,13,60,pasture,48.92214,2,19.17618,0,0,LR26,0.1326976716518402,0.004772727272727256,0.41692092876178244,5.345972456450203,0.43222281336784363,0.004772727272727256,0.3774633921750265,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.176180000000002,48.92214]}"
lr_20210206-20210212_23,0,2021-02-06,112,1,13,8.6,grazed meadow,48.91946,0,19.17407,1,1,LR27,0.20612967014312744,0.004793388429752049,0.30982392141249776,5.342821787447658,0.3202735483646393,0.004772727272727256,0.3617763035954569,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.174069999999997,48.91946]}"
lr_20210206-20210212_24,0,2021-02-06,112,1,13,8.6,grazed meadow,48.91426,10,19.16851,2,1,LR28,0.4096158742904663,0.004772727272727256,0.5755321635780405,5.345972456450203,0.1920088529586792,0.004785227272727255,0.4463985909928201,5.344239588498803,LR,"{""type"":""Point"",""coordinates"":[19.16851,48.91426]}"
lr_20210206-20210212_25,0,2021-02-06,56,1,1,1.5,grazed meadow,48.9168,1,19.17659,2,1,LR29,0.2852307856082916,0.004772727272727256,0.3989558243779486,5.345972456450203,0.19578729569911957,0.004772727272727256,0.5062360215871532,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.176590000000004,48.9168]}"
lr_20210206-20210212_26,0,2021-02-06,91,1,2,80,pasture,48.967225,70,19.188714,0,0,LR3,0.30204522609710693,0.00481838842975205,0.24203209986003565,5.339356051544858,0.3715945780277252,0.004772727272727256,0.4779279668209413,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.188714,48.967225]}"
lr_20210206-20210212_27,0,2021-02-06,0,0,0,0,meadow,48.929862,1,19.211499,1,1,LR30,0.10501620173454285,0.004772727272727256,0.7828256199449987,5.345972456450203,0.3769516348838806,0.004772727272727256,0.4561853488958844,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.211499,48.929862]}"
lr_20210206-20210212_28,0,2021-02-06,N/A,1,N/A,N/A,grazed meadow,48.93187,4,19.21592,1,1,LR32,0.18142913281917572,0.004772727272727256,0.5559985460968402,5.345972456450203,0.13964562118053436,0.004783057851239652,0.42412882854302264,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.215919999999997,48.93187]}"
lr_20210206-20210212_29,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.929172,2,19.204013,1,1,LR33,0.35813823342323303,0.004772727272727256,0.478891526409323,5.345972456450203,0.30130735039711,0.004793388429752049,0.3794875951149617,5.342821787447657,LR,"{""type"":""Point"",""coordinates"":[19.204013000000003,48.92917200000001]}"
lr_20210206-20210212_30,0,2021-02-06,0,0,0,0,meadow,48.94135,50,19.23296,1,1,LR34,0.23228251934051514,0.004797727272727256,0.5915158012808286,5.342506720547403,0.4844156801700592,0.004772727272727256,0.4485794945006946,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.23296,48.94135000000001]}"
lr_20210206-20210212_31,0,2021-02-06,N/A,1,13,N/A,pasture,48.93998,30,19.18843,0,0,LR35,0.43749308586120605,0.004772727272727256,0.6048799384729582,5.345972456450203,0.2323436141014099,0.004772727272727256,0.4762765430869608,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.18843,48.93998]}"
lr_20210206-20210212_32,0,2021-02-06,N/A,1,13,N/A,pasture,48.933982,17,19.208641,0,0,LR36,0.11987317353487015,0.004772727272727256,0.5542853527403137,5.345972456450203,0.5427598357200623,0.004772727272727256,0.39522200173724276,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.208640999999997,48.93398199999999]}"
lr_20210206-20210212_33,0,2021-02-06,N/A,1,13,N/A,pasture,48.932195,5,19.189106,0,0,LR37,0.31347066164016724,0.004772727272727256,0.5990470727113795,5.345972456450203,0.309856653213501,0.004772727272727256,0.39245937984756424,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.189106,48.932195]}"
lr_20210206-20210212_34,0,2021-02-06,N/A,1,13,N/A,pasture,48.937707,22,19.182709,0,0,LR38,0.14439092576503754,0.004772727272727256,0.3349641746175053,5.345972456450203,0.5794018507003784,0.004772727272727256,0.2731709441025473,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.182709,48.937707]}"
lr_20210206-20210212_35,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.9417,0,19.19297,1,1,LR39,0.5382212996482849,0.004772727272727256,0.48463980475550333,5.345972456450203,0.2650173604488373,0.004772727272727256,0.41430545591757695,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.19297,48.941700000000004]}"
lr_20210206-20210212_36,0,2021-02-06,N/A,1,13,N/A,pasture,48.929713,10,19.161517,0,0,LR41,0.2887115180492401,0.004793388429752049,0.43946921385784454,5.342821787447657,0.3159158229827881,0.004772727272727256,0.3220103745110962,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.161517000000003,48.929713]}"
lr_20210206-20210212_37,0,2021-02-06,N/A,1,13,N/A,pasture,48.930892,60,19.151641,0,0,LR42,0.2670569121837616,0.004785227272727255,0.43785508643418436,5.344239588498803,0.40414682030677795,0.004772727272727256,0.5061987141948192,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.151641,48.930892]}"
lr_20210206-20210212_38,0,2021-02-06,N/A,1,N/A,N/A,pasture,48.89495,2,19.15343,0,0,LR43,0.3721753656864166,0.004797727272727256,0.20602157363438295,5.342506720547403,0.38907361030578613,0.004772727272727256,0.4507629923067101,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.153430000000004,48.89495000000001]}"
lr_20210206-20210212_39,0,2021-02-06,105,1,2,N/A,pasture,48.93103,10,19.13342,0,0,LR44,0.544590950012207,0.004772727272727256,0.5470364044725009,5.345972456450203,0.4983121454715729,0.004772727272727256,0.44512390326375684,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.13342,48.93103]}"
lr_20210206-20210212_40,0,2021-02-06,105,1,2,N/A,pasture,48.929039,4,19.114744,0,0,LR46,0.11110427975654602,0.004772727272727256,0.19652533613173584,5.345972456450203,0.2706756591796875,0.004783057851239652,0.2809406110262637,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.114744,48.929039]}"
lr_20210206-20210212_41,0,2021-02-06,105,1,2,N/A,mulched grazed meadow,48.924525,35,19.103992,0,0,LR47,0.13088680803775787,0.004793388429752049,0.4196754912712391,5.342821787447658,0.28523457050323486,0.004772727272727256,0.4730159005583405,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.103991999999998,48.924525]}"
lr_20210206-20210212_42,0,2021-02-06,105,1,2,N/A,mulched grazed meadow,48.923225,1,19.102742,0,0,LR48,0.40566468238830566,0.004772727272727256,0.37827970423504625,5.345972456450203,0.3679703176021576,0.004772727272727256,0.509621731527826,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.102742,48.923225]}"
lr_20210206-20210212_43,0,2021-02-06,140,1,13,80,grazed meadow,48.950017,20,19.197717,1,1,LR5,0.26954665780067444,0.004772727272727256,0.42153022270547397,5.345972456450203,0.24218079447746277,0.004772727272727256,0.4770075658800338,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.197717,48.950017]}"
lr_20210206-20210212_44,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.932952,0,19.191196,1,1,LR50,0.2545432448387146,0.004772727272727256,0.4069619381714248,5.345972456450203,0.2941545248031616,0.004772727272727256,0.29603447516801257,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.191196000000005,48.93295200000001]}"
lr_20210206-20210212_45,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.90053,0,19.151106,1,1,LR51,0.25539669394493103,0.004772727272727256,0.46749160897485004,5.345972456450203,0.3498135507106781,0.004783057851239652,0.45126202897688933,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.151106,48.900529999999996]}"
lr_20210206-20210212_46,0,2021-02-06,N/A,1,13,N/A,pasture,48.92867,55,19.21793,0,0,LR52,0.23646153509616852,0.004772727272727256,0.4120998539812716,5.345972456450203,0.23705251514911652,0.004783057851239652,0.3015548911233175,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.217929999999996,48.92867]}"
lr_20210206-20210212_47,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.919444,1,19.220556,1,1,LR54,0.351395845413208,0.004772727272727256,0.5973521040178711,5.345972456450203,0.49466022849082947,0.004793388429752049,0.4207208351280488,5.342821787447658,LR,"{""type"":""Point"",""coordinates"":[19.220556,48.919444]}"
lr_20210206-20210212_48,1,2021-02-06,0,0,2,0,abandoned,48.893417,90,19.218361,0,0,LR55,0.5515264272689819,0.004772727272727256,0.4842074846321922,5.345972456450203,0.2970118224620819,0.004772727272727256,0.3933245747823124,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.218361,48.89341700000001]}"
lr_20210206-20210212_49,1,2021-02-06,0,0,2,0,abandoned,48.89952,90,19.22629,0,0,LR56,0.4611060917377472,0.004783057851239653,0.628098064320714,5.34439712194893,0.34418705105781555,0.004772727272727256,0.45132005235555916,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.226290000000002,48.89952]}"
lr_20210206-20210212_50,0,2021-02-06,0,0,0,0,meadow,48.92432,3,19.18001,1,1,LR59,0.6076604723930359,0.004803719008264446,0.7718862224186027,5.341246452946385,0.5527336597442627,0.004783057851239653,0.6878692059832944,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.18001,48.92432]}"
lr_20210206-20210212_51,0,2021-02-06,140,1,13,14,grazed meadow,48.94272,2,19.23526,1,1,LR6,0.4465009570121765,0.004772727272727256,0.3908830271854258,5.345972456450203,0.5574453473091125,0.004772727272727256,0.5007342728697166,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.235259999999997,48.94272000000001]}"
lr_20210206-20210212_52,0,2021-02-06,0,0,0,0,meadow,48.9068,0,19.15188,1,1,LR60,0.3311726748943329,0.004772727272727256,0.46430912517855394,5.345972456450203,0.13674283027648926,0.004793388429752049,0.5394321233797184,5.342821787447657,LR,"{""type"":""Point"",""coordinates"":[19.15188,48.9068]}"
lr_20210206-20210212_53,0,2021-02-06,0,0,0,0,meadow,48.9226,1,19.1838,1,1,LR61,0.4207700788974762,0.004772727272727256,0.4120237190136278,5.345972456450203,0.29298466444015503,0.004772727272727256,0.5564674208436257,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.1838,48.9226]}"
lr_20210206-20210212_54,1,2021-02-06,0,0,0,0,abandoned,48.91991,90,19.18095,0,0,LR63,0.341750830411911,0.004797727272727256,0.4863802618835809,5.342506720547403,0.23269101977348328,0.004772727272727256,0.4152363439540995,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.180949999999996,48.91991]}"
lr_20210206-20210212_55,1,2021-02-06,0,0,0,0,abandoned,48.92513,60,19.12659,0,0,LR64,0.2790374457836151,0.004772727272727256,0.41215783623902635,5.345972456450203,0.3722724914550781,0.004772727272727256,0.3362662208828078,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.126590000000004,48.925129999999996]}"
lr_20210206-20210212_56,0,2021-02-06,56,1,1,1.5,grazed meadow,48.91751,3,19.17618,3,1,LR65,0.13483920693397522,0.004772727272727256,0.5608232618872045,5.345972456450203,0.4220304489135742,0.004772727272727256,0.49259052165556316,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.176180000000002,48.91751]}"
lr_20210206-20210212_57,0,2021-02-06,N/A,1,13,N/A,grazed meadow,48.927059,3,19.169727,1,1,LR66,0.2482832670211792,0.004793388429752049,0.3919498017436802,5.342821787447657,0.18846406042575836,0.004772727272727256,0.4680786240944095,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.169727,48.927059]}"
lr_20210206-20210212_58,0,2021-02-06,N/A,1,N/A,N/A,pasture,48.9042,20,19.16035,0,0,LR67,0.31463873386383057,0.004772727272727256,0.5452776895328921,5.345972456450203,0.27520549297332764,0.004772727272727256,0.5714895958659925,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.16035,48.9042]}"
lr_20210206-20210212_59,0,2021-02-06,182,1,5,15.2,grazed meadow,48.90064,1,19.15857,2,1,LR68,0.21933886408805847,0.004772727272727256,0.3370481040492902,5.345972456450203,0.2281521111726761,0.004783057851239652,0.2767236231207983,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.15857,48.90064000000001]}"
lr_20210206-20210212_60,0,2021-02-06,0,0,0,0,meadow,48.91602,18,19.16732,1,1,LR69,0.48238322138786316,0.004772727272727256,0.3804050897980063,5.345972456450203,0.2556164562702179,0.004772727272727256,0.41616054722949486,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.167319999999997,48.91602]}"
lr_20210206-20210212_61,0,2021-02-06,161,1,13,90,pasture,48.94352,20,19.16842,0,0,LR7,0.23199497163295746,0.004783057851239653,0.5057675053552557,5.34439712194893,0.2598610520362854,0.004785227272727255,0.5761277943745169,5.344239588498803,LR,"{""type"":""Point"",""coordinates"":[19.16842,48.94352]}"
lr_20210206-20210212_62,0,2021-02-06,28,1,13,90,grazed meadow,48.928145,3,19.173477,1,1,LR72,0.2505491375923157,0.004785227272727255,0.49158245724201866,5.344239588498803,0.10419881343841553,0.004772727272727256,0.47092786952242466,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.173476999999995,48.928145]}"
lr_20210206-20210212_63,1,2021-02-06,0,0,0,0,abandoned,48.9178401,3,19.1735839,0,0,LR74,0.5728189945220947,0.004772727272727256,0.2901841056987674,5.345972456450203,0.40071651339530945,0.004772727272727256,0.44289513247984547,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.1735839,48.9178401]}"
lr_20210206-20210212_64,0,2021-02-06,210,1,5,5.5,pasture,48.924608,1,19.1815212,0,0,LR75,0.42431584000587463,0.004783057851239652,0.4463238692410488,5.34439712194893,0.4351494312286377,0.004772727272727256,0.5373584536413041,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.1815212,48.92460799999999]}"
lr_20210206-20210212_65,0,2021-02-06,210,1,13,90,grazed meadow,48.93247,3,19.16712,1,1,LR76,0.23079915344715118,0.004793388429752049,0.22021595641787078,5.342821787447658,0.16423149406909943,0.004772727272727256,0.2935271045614408,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.167120000000004,48.93247]}"
lr_20210206-20210212_66,0,2021-02-06,147,1,13,90,pasture,48.94324,5,19.16386,0,0,LR77,0.33909541368484497,0.004772727272727256,0.3631525231291221,5.345972456450203,0.28441181778907776,0.004772727272727256,0.6458108429144526,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.163860000000003,48.94324]}"
lr_20210206-20210212_67,0,2021-02-06,63,1,13,60,pasture,48.92314,3,19.17789,0,0,LR79,0.2874401807785034,0.004772727272727256,0.5340371595152131,5.345972456450203,0.2530142366886139,0.004772727272727256,0.3937777439971123,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.17789,48.92313999999999]}"
lr_20210206-20210212_68,0,2021-02-06,147,1,13,90,mulched grazed meadow,48.9385,2,19.16219,0,0,LR8,0.32606369256973267,0.004772727272727256,0.41393680348555284,5.345972456450203,0.3498808443546295,0.004772727272727256,0.6056925871169321,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.162190000000002,48.9385]}"
lr_20210206-20210212_69,0,2021-02-06,0,0,0,0,mulched meadow,48.90677,15,19.15225,0,0,LR80,0.19654281437397003,0.004772727272727256,0.32714751506123296,5.345972456450203,0.32677310705184937,0.004793388429752049,0.45583015599537113,5.342821787447657,LR,"{""type"":""Point"",""coordinates"":[19.15225,48.90677]}"
lr_20210206-20210212_70,0,2021-02-06,N/A,1,13,N/A,pasture,48.90799,10,19.15114,0,0,LR81,0.36403143405914307,0.004772727272727256,0.4260771094322023,5.345972456450203,0.3666783273220062,0.004783057851239652,0.5219858850439351,5.34439712194893,LR,"{""type"":""Point"",""coordinates"":[19.15114,48.907990000000005]}"
lr_20210206-20210212_71,0,2021-02-06,224,1,13,1.3,grazed meadow,48.90742,1,19.15893,2,1,LR82,0.43846604228019714,0.004772727272727256,0.36556154791856854,5.345972456450203,0.24751470983028412,0.004772727272727256,0.662970276257233,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.158930000000005,48.90742000000001]}"
lr_20210206-20210212_72,0,2021-02-06,70,1,3,40,mulched grazed meadow,48.90746,NA,19.1591,0,0,LR83,0.5497480630874634,0.004772727272727256,0.44219175007425926,5.345972456450203,0.13223519921302795,0.004772727272727256,0.6393714111642309,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.1591,48.90745999999999]}"
lr_20210206-20210212_73,0,2021-02-06,21,1,2,9,pasture,48.935277,7,19.168413,0,0,LR9,0.5633068084716797,0.004772727272727256,0.632295482888322,5.345972456450203,0.3184871971607208,0.004772727272727256,0.5822461864768006,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.168412999999997,48.935277]}"
lr_20210206-20210212_74,1,2021-02-06,0,0,0,0,abandoned,48.92196,12,19.16367,0,0,LR90,0.4867531359195709,0.004783057851239652,0.4544644798567635,5.34439712194893,0.4536724388599396,0.004772727272727256,0.2275350956565373,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.163669999999996,48.92196]}"
lr_20210206-20210212_75,0,2021-02-06,N/A,1,13,N/A,pasture,48.9111003391,10,19.1629031334,0,0,LR92,0.21434040367603302,0.004797727272727256,0.4489742910597812,5.342506720547403,0.1396092027425766,0.004772727272727256,0.4480636517886958,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.1629031334,48.9111003391]}"
lr_20210206-20210212_76,0,2021-02-06,N/A,1,13,N/A,pasture,48.91387,0,19.15448,0,0,LR98,0.4690335690975189,0.004772727272727256,0.4114437483665617,5.345972456450203,0.4868529140949249,0.004772727272727256,0.348903484470169,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.15448,48.91387]}"
lr_20210212-20210218_0,0,2021-02-12,3,1,3,80,grazed meadow,48.94565,0,19.22955,1,1,LR1,0.15026086568832397,0.004772727272727256,0.36629354220600785,5.345972456450203,0.4957585334777832,0.004772727272727256,0.5442465785594697,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.229550000000003,48.94565]}"
lr_20210212-20210218_1,1,2021-02-12,0,0,2,0,abandoned,48.88742,100,19.08338,0,0,LR10,0.2946869730949402,0.004772727272727256,0.704510854801959,5.345972456450203,0.5072813034057617,0.004772727272727256,0.6970470079004244,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08338,48.88742]}"
lr_20210212-20210218_2,0,2021-02-12,56,1,13,N/A,pasture,48.92675,10,19.22481,0,0,LR100,0.23781144618988037,0.004772727272727256,0.332104122769815,5.345972456450203,0.17235176265239716,0.004772727272727256,0.2937953894380547,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.22481,48.92675]}"
lr_20210212-20210218_3,0,2021-02-12,56,1,13,N/A,pasture,48.92581,4,19.20623,0,0,LR101,0.3241562843322754,0.004793388429752049,0.37784526019480064,5.342821787447658,0.5085331797599792,0.004772727272727256,0.6219680682878482,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.20623,48.92581]}"
lr_20210212-20210218_4,0,2021-02-12,56,1,13,N/A,pasture,48.93627,5,19.21818,0,0,LR102,0.3940422832965851,0.004772727272727256,0.46679735053416255,5.345972456450203,0.26786351203918457,0.004772727272727256,0.3910164534892895,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.218180000000004,48.93626999999999]}"
lr_20210212-20210218_5,0,2021-02-12,56,1,13,N/A,grazed meadow,48.92966,1,19.21388,1,1,LR105,0.06854532659053802,0.004772727272727256,0.5390605798587406,5.345972456450203,0.30200767517089844,0.004772727272727256,0.5432075943241249,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.21388,48.92966]}"
lr_20210212-20210218_6,0,2021-02-12,189,1,5,1,pasture,48.9317719,1,19.2099917,0,0,LR106,0.42029860615730286,0.004772727272727256,0.6784509930327621,5.345972456450203,0.353043794631958,0.004772727272727256,0.3922933368630976,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.2099917,48.9317719]}"
lr_20210212-20210218_7,0,2021-02-12,91,1,2,99,mulched grazed meadow,48.89483,1,19.08648,0,0,LR12,0.27746596932411194,0.004772727272727256,0.37944593057299997,5.345972456450203,0.20156094431877136,0.004772727272727256,0.30615643810939813,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.086479999999998,48.89483]}"
lr_20210212-20210218_8,1,2021-02-12,0,0,2,0,abandoned,48.88992,80,19.08807,0,0,LR13,0.45614346861839294,0.004772727272727256,0.363333909748516,5.345972456450203,0.3437914550304413,0.004772727272727256,0.14268943313029397,5.345972456450203,LR,"{""type"":""Point"",""coordinates"":[19.08807,48.88991999999998]}"
