system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,Orbit,PLOTID,RND,VH,VH_asm,VH_corr,VH_ent,VV,VV_asm,VV_corr,VV_ent,region,rvi,rvi_asm,rvi_corr,rvi_ent,.geo
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_70,0,2022-03-09,N/A,1,13,N/A,pasture,48.90799,10,19.15114,0,0,175.0,LR81,-9999,-14.312853299426674,0.004772727272727256,0.6114470414034233,5.345972456450203,-9.018912217409573,0.004772727272727256,0.5529600081802059,5.345972456450203,LR,2.4537968700394304,0.004783057851239652,0.6484635189860971,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.15114,48.907990000000005]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_71,0,2022-03-09,224,1,13,1.3,grazed meadow,48.90742,1,19.15893,2,1,175.0,LR82,-9999,-21.511299770821516,0.004772727272727256,0.5898413109133093,5.345972456450203,-12.691734021267578,0.004772727272727256,0.8155504589363313,5.345972456450203,LR,2.5157183309039586,0.004772727272727256,0.6620034074316676,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.15893,48.90742]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_72,0,2022-03-09,70,1,3,40,mulched grazed meadow,48.90746,NA,19.1591,0,0,175.0,LR83,-9999,-17.348811657457578,0.004772727272727256,0.6570471409204353,5.345972456450203,-10.460773031308037,0.004772727272727256,0.7969007821048311,5.345972456450203,LR,2.4953715564786654,0.004772727272727256,0.5786713494015894,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.1591,48.90746]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_73,0,2022-03-09,21,1,2,9,pasture,48.935277,7,19.168413,0,0,175.0,LR9,-9999,-20.8858285886173,0.004772727272727256,0.6882719216057844,5.345972456450203,-11.995729045742882,0.004772727272727256,0.6577002447239231,5.345972456450203,LR,2.5407346964357034,0.004772727272727256,0.474522229681972,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.168413,48.935277]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_74,1,2022-03-09,0,0,0,0,abandoned,48.92196,12,19.16367,0,0,175.0,LR90,-9999,-12.439207020691324,0.004772727272727256,0.4461729605886854,5.345972456450203,-9.617852662890728,0.004772727272727256,0.5100596154121857,5.345972456450203,LR,2.255823250993027,0.004772727272727256,0.4856272191538071,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.163669999999996,48.92196]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_75,0,2022-03-09,N/A,1,13,N/A,pasture,48.9111003391,10,19.1629031334,0,0,175.0,LR92,-9999,-21.386427243876636,0.004772727272727256,0.49151500307924945,5.345972456450203,-15.754443153086918,0.004772727272727256,0.6015583794984394,5.345972456450203,LR,2.303276903884846,0.004772727272727256,0.4673794477659421,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.1629031334,48.9111003391]}"
S1A_IW_GRDH_1SDV_20220309T163504_20220309T163529_042247_050906_6D6B_76,0,2022-03-09,N/A,1,13,N/A,pasture,48.91387,0,19.15448,0,0,175.0,LR98,-9999,-19.253995460884248,0.004772727272727256,0.5355399815856029,5.345972456450203,-13.270193449267751,0.004772727272727256,0.6495967820976176,5.345972456450203,LR,2.3679601067468115,0.004772727272727256,0.43517723824992843,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.15448,48.91387]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_0,0,2022-03-21,3,1,3,80,grazed meadow,48.94565,0,19.22955,1,1,175.0,LR1,-9999,-23.28526546327518,0.004772727272727256,0.6011216758378741,5.345972456450203,-15.920137419175557,0.004772727272727256,0.6208111602884671,5.345972456450203,LR,2.3757200540028847,0.004772727272727256,0.5246140912896478,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.229550000000003,48.94565]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_1,1,2022-03-21,0,0,2,0,abandoned,48.88742,100,19.08338,0,0,175.0,LR10,-9999,-38.84216376138598,0.004772727272727256,0.48085532651039453,5.345972456450203,-15.058221382964224,0.004772727272727256,0.5908730553482788,5.345972456450203,LR,2.8825147469624257,0.004772727272727256,0.37218419507989553,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.08338,48.88742]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_2,0,2022-03-21,56,1,13,N/A,pasture,48.92675,10,19.22481,0,0,175.0,LR100,-9999,-14.090846905015388,0.004772727272727256,0.6374344729723257,5.345972456450203,-15.15384253049422,0.004772727272727256,0.6168553845142327,5.345972456450203,LR,1.9273033397859842,0.004783057851239653,0.4389275002312067,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.22481,48.92675]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_3,0,2022-03-21,56,1,13,N/A,pasture,48.92581,4,19.20623,0,0,175.0,LR101,-9999,-19.68117616623787,0.004772727272727256,0.6458339681205816,5.345972456450203,-14.162609373051136,0.004772727272727256,0.7132672347086197,5.345972456450203,LR,2.3261199481825265,0.004772727272727256,0.5627880663908651,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.20623,48.92581]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_4,0,2022-03-21,56,1,13,N/A,pasture,48.93627,5,19.21818,0,0,175.0,LR102,-9999,-17.949087199133448,0.004772727272727256,0.6396313066412331,5.345972456450203,-11.170002625231115,0.004772727272727256,0.7539100055940224,5.345972456450203,LR,2.4656110211405116,0.004818388429752049,0.5906879025347158,5.339356051544858,"{""type"":""Point"",""coordinates"":[19.218180000000004,48.93626999999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_5,0,2022-03-21,56,1,13,N/A,grazed meadow,48.92966,1,19.21388,1,1,175.0,LR105,-9999,-23.98303677320582,0.004772727272727256,0.6470939855214742,5.345972456450203,-11.706860521411958,0.004772727272727256,0.6894309385928887,5.345972456450203,LR,2.687935644670245,0.004772727272727256,0.5233111334753782,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.21388,48.92966]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_6,0,2022-03-21,189,1,5,1,pasture,48.9317719,1,19.2099917,0,0,175.0,LR106,-9999,-23.02825384993161,0.004772727272727256,0.8004695659695503,5.345972456450203,-12.142661560449042,0.004772727272727256,0.8329370921979057,5.345972456450203,LR,2.6190110301348426,0.004772727272727256,0.5867132010837125,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.2099917,48.9317719]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_7,0,2022-03-21,91,1,2,99,mulched grazed meadow,48.89483,1,19.08648,0,0,175.0,LR12,-9999,-16.090742090640568,0.005290781603412871,0.6009741109614084,5.243861735800961,-9.709695779566035,0.0052780278027802835,0.5669316761844845,5.245612107469043,LR,2.4946463578002396,0.0052780278027802835,0.17308198515972661,5.245612107469043,"{""type"":""Point"",""coordinates"":[19.086479999999998,48.89482999999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_8,1,2022-03-21,0,0,2,0,abandoned,48.88992,80,19.08807,0,0,175.0,LR13,-9999,-23.3555300805926,0.004772727272727256,0.7415156875033653,5.345972456450203,-12.619457290272742,0.004772727272727256,0.7069513815410134,5.345972456450203,LR,2.59686318605991,0.004772727272727256,0.37601138866034733,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.08807,48.88991999999998]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_9,0,2022-03-21,91,1,2,99,mulched grazed meadow,48.89742,8,19.08623,0,0,175.0,LR14,-9999,-28.3759460973498,0.004772727272727256,0.22368119130006692,5.345972456450203,-18.169452350362793,0.004772727272727256,0.3512072434327592,5.345972456450203,LR,2.4385608067552633,0.004772727272727256,0.3474686019583416,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.08623,48.89741999999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_10,0,2022-03-21,70,1,13,110,pasture,48.93328,18,19.17838,0,0,175.0,LR15,-9999,-19.699278231150945,0.004772727272727256,0.6463324623453253,5.345972456450203,-11.847858015585116,0.004772727272727256,0.610766221695562,5.345972456450203,LR,2.4977580312937695,0.004772727272727256,0.5435372498549127,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.17838,48.93328]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_11,0,2022-03-21,70,1,13,60,grazed meadow,48.93145,0,19.17819,1,1,175.0,LR16,-9999,-22.85696888314923,0.004772727272727256,0.5107518504945447,5.345972456450203,-14.190977781001804,0.004772727272727256,0.6564538584090748,5.345972456450203,LR,2.4678257168045947,0.004783057851239653,0.5446695253811643,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.17819,48.93145]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_12,0,2022-03-21,70,1,13,60,grazed meadow,48.92775,0,19.17735,1,1,175.0,LR17,-9999,-21.87106750665892,0.004772727272727256,0.4673402479300795,5.345972456450203,-18.963092056761106,0.004772727272727256,0.7735429205479208,5.345972456450203,LR,2.142428568678212,0.004772727272727256,0.6684592455145011,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.177350000000004,48.92775]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_13,0,2022-03-21,63,1,2,15,pasture,48.87797,10,19.08962,0,0,175.0,LR18,-9999,-22.07358460337347,0.004772727272727256,0.5080305417512614,5.345972456450203,-14.236937106989185,0.004772727272727256,0.4899203544727979,5.345972456450203,LR,2.4316460974532235,0.004797727272727256,0.5680869675951492,5.342506720547403,"{""type"":""Point"",""coordinates"":[19.089619999999996,48.877970000000005]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_14,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.93456,0,19.184653,1,1,175.0,LR19,-9999,-24.984856725412303,0.004772727272727256,0.26594903534408043,5.345972456450203,-17.811663880015345,0.004772727272727256,0.33580176511668003,5.345972456450203,LR,2.33522317907719,0.004772727272727256,0.26540873380469965,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.184653,48.93456000000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_15,0,2022-03-21,91,1,2,80,pasture,48.962678,55,19.186086,0,0,175.0,LR2,-9999,-18.508052697525986,0.004772727272727256,0.2465728967114709,5.345972456450203,-12.755985649139053,0.004772727272727256,0.5079818762602886,5.345972456450203,LR,2.367966990355263,0.004772727272727256,0.48944290111689664,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.186086,48.962678]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_16,1,2022-03-21,0,0,2,0,abandoned,48.87515,90,19.08385,0,0,175.0,LR20,-9999,-17.42205782976131,0.004772727272727256,0.6791260526347893,5.345972456450203,-11.598529355245047,0.004772727272727256,0.6511975197011819,5.345972456450203,LR,2.401337742575038,0.004783057851239652,0.46043305022410796,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.08385,48.87515]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_17,0,2022-03-21,91,1,2,15,pasture,48.883,25,19.08613,0,0,175.0,LR21,-9999,-25.067099166224946,0.004772727272727256,0.480989914946102,5.345972456450203,-22.403016310245313,0.004772727272727256,0.554613644152013,5.345972456450203,LR,2.1122425268714653,0.004772727272727256,0.473109437769764,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.08613,48.883]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_18,0,2022-03-21,91,1,2,15,pasture,48.8846,8,19.09028,0,0,175.0,LR22,-9999,-27.619340469906465,0.004772727272727256,0.5943997406121243,5.345972456450203,-16.049354628282952,0.004772727272727256,0.6099897938092392,5.345972456450203,LR,2.529898400472389,0.004772727272727256,0.5231161776967622,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.09028,48.8846]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_19,0,2022-03-21,189,1,5,0.8,pasture,48.9180672,2,19.1748465,0,0,175.0,LR23,-9999,-22.38174232401976,0.004772727272727256,0.632287409101591,5.345972456450203,-10.799911624957197,0.004772727272727256,0.6194991101175784,5.345972456450203,LR,2.698086401411564,0.004772727272727256,0.49542571602951624,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.174846500000005,48.91806720000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_20,0,2022-03-21,105,1,2,8.6,pasture,48.92181,5,19.16587,0,0,175.0,LR24,-9999,-24.045667896903296,0.004772727272727256,0.706044874232975,5.345972456450203,-9.799561033711012,0.004772727272727256,0.706386833600992,5.345972456450203,LR,2.8418384105126338,0.004772727272727256,0.4376592014762169,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.16587,48.92181000000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_21,0,2022-03-21,119,1,5,8.6,pasture,48.91677,1,19.17239,0,0,175.0,LR25,-9999,-20.982440304984713,0.004772727272727256,0.6398339683319354,5.345972456450203,-12.142174606502767,0.004772727272727256,0.6567416052526214,5.345972456450203,LR,2.533758096334347,0.004783057851239653,0.38848437399316194,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.172389999999996,48.91676999999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_22,0,2022-03-21,63,1,13,60,pasture,48.92214,2,19.17618,0,0,175.0,LR26,-9999,-22.048184641303475,0.004772727272727256,0.5571148232729495,5.345972456450203,-14.952388985859633,0.004772727272727256,0.6795827967478326,5.345972456450203,LR,2.38355057556376,0.004772727272727256,0.32916699226703267,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.176179999999995,48.922140000000006]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_23,0,2022-03-21,112,1,13,8.6,grazed meadow,48.91946,0,19.17407,1,1,175.0,LR27,-9999,-25.644657723404638,0.004772727272727256,0.6745768033753392,5.345972456450203,-16.29672814320487,0.004772727272727256,0.6153426103882533,5.345972456450203,LR,2.4457615973840228,0.004772727272727256,0.4651338460668347,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.174069999999997,48.91946]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_24,0,2022-03-21,112,1,13,8.6,grazed meadow,48.91426,10,19.16851,2,1,175.0,LR28,-9999,-22.968469371218415,0.004772727272727256,0.6923691913903063,5.345972456450203,-16.37053535790603,0.004772727272727256,0.8140707812167608,5.345972456450203,LR,2.335439803764412,0.004772727272727256,0.5461986010995223,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.16851,48.91426]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_25,0,2022-03-21,56,1,1,1.5,grazed meadow,48.9168,1,19.17659,2,1,175.0,LR29,-9999,-24.312996529895834,0.004772727272727256,0.7843347607968171,5.345972456450203,-13.448983126468883,0.004772727272727256,0.7657142674091884,5.345972456450203,LR,2.5753942723495875,0.004785227272727255,0.5320541100339846,5.344239588498803,"{""type"":""Point"",""coordinates"":[19.176590000000004,48.9168]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_26,0,2022-03-21,91,1,2,80,pasture,48.967225,70,19.188714,0,0,175.0,LR3,-9999,-20.65725495311576,0.004772727272727256,0.6156991402779568,5.345972456450203,-17.72610764704187,0.004772727272727256,0.5130255978889383,5.345972456450203,LR,2.1527300948907406,0.004783057851239652,0.4734994568455079,5.34439712194893,"{""type"":""Point"",""coordinates"":[19.188714,48.967225]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_27,0,2022-03-21,0,0,0,0,meadow,48.929862,1,19.211499,1,1,175.0,LR30,-9999,-13.43289230408877,0.004772727272727256,0.6257045190461527,5.345972456450203,-3.2656717919052176,0.004772727272727256,0.762725343606258,5.345972456450203,LR,3.2177359027681534,0.004793388429752049,0.6312189252165437,5.342821787447657,"{""type"":""Point"",""coordinates"":[19.211499,48.92986200000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_28,0,2022-03-21,N/A,1,N/A,N/A,grazed meadow,48.93187,4,19.21592,1,1,175.0,LR32,-9999,-24.877158440256963,0.004772727272727256,0.3695697678468246,5.345972456450203,-16.626164757468782,0.004772727272727256,0.5476519674579752,5.345972456450203,LR,2.397606410623056,0.004772727272727256,0.44063059403894833,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.215919999999997,48.93187]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_29,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.929172,2,19.204013,1,1,175.0,LR33,-9999,-23.264172692224182,0.004772727272727256,0.45772230617842846,5.345972456450203,-17.41195132831544,0.004772727272727256,0.4476700883903023,5.345972456450203,LR,2.2877472475476592,0.004772727272727256,0.36898742239771193,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.204013000000003,48.92917200000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_30,0,2022-03-21,0,0,0,0,meadow,48.94135,50,19.23296,1,1,175.0,LR34,-9999,-18.216454758169938,0.004772727272727256,0.7400588378776631,5.345972456450203,-7.818345234630807,0.004772727272727256,0.6970993809805921,5.345972456450203,LR,2.7987854353722295,0.004772727272727256,0.48453140643240183,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.23296,48.94135000000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_31,0,2022-03-21,N/A,1,13,N/A,pasture,48.93998,30,19.18843,0,0,175.0,LR35,-9999,-19.233456513240895,0.004772727272727256,0.8437274000109967,5.345972456450203,-12.191575114422557,0.004772727272727256,0.8423334329889206,5.345972456450203,LR,2.4481702028022383,0.004772727272727256,0.7664963692597891,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.18843,48.93998]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_32,0,2022-03-21,N/A,1,13,N/A,pasture,48.933982,17,19.208641,0,0,175.0,LR36,-9999,-17.962509828269386,0.004772727272727256,0.6369302599572182,5.345972456450203,-12.835588741691176,0.004772727272727256,0.6835399880033732,5.345972456450203,LR,2.3329375074848833,0.004772727272727256,0.6342778416507711,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.208640999999997,48.93398199999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_33,0,2022-03-21,N/A,1,13,N/A,pasture,48.932195,5,19.189106,0,0,175.0,LR37,-9999,-16.75991772083303,0.004772727272727256,0.8042604932985373,5.345972456450203,-12.296099533638516,0.004772727272727256,0.6725683106392212,5.345972456450203,LR,2.307256025359605,0.004772727272727256,0.5921433200985285,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.189106,48.932195]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_34,0,2022-03-21,N/A,1,13,N/A,pasture,48.937707,22,19.182709,0,0,175.0,LR38,-9999,-17.434791256154536,0.004772727272727256,0.6118639180446216,5.345972456450203,-15.966164037690207,0.004772727272727256,0.6377660280693918,5.345972456450203,LR,2.08793923440477,0.004772727272727256,0.4850080912600029,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.182709,48.937707]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_35,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.9417,0,19.19297,1,1,175.0,LR39,-9999,-26.31835443065824,0.004772727272727256,0.27804072052274686,5.345972456450203,-17.46120227146109,0.004772727272727256,0.6368780499280924,5.345972456450203,LR,2.404625027131368,0.004772727272727256,0.5469113561160504,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.19297,48.941700000000004]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_36,0,2022-03-21,N/A,1,13,N/A,pasture,48.929713,10,19.161517,0,0,175.0,LR41,-9999,-21.39796861186136,0.004772727272727256,0.5656189099617459,5.345972456450203,-18.22124100333709,0.004772727272727256,0.6218885059091745,5.345972456450203,LR,2.1603629976154615,0.004772727272727256,0.3075759316770729,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.161517000000003,48.929713]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_37,0,2022-03-21,N/A,1,13,N/A,pasture,48.930892,60,19.151641,0,0,175.0,LR42,-9999,-23.62662688281377,0.004772727272727256,0.7865487548039958,5.345972456450203,-26.63392850938207,0.004772727272727256,0.8136553432494354,5.345972456450203,LR,1.8803315401868697,0.004772727272727256,0.6024383188996317,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.151641,48.930892]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_38,0,2022-03-21,N/A,1,N/A,N/A,pasture,48.89495,2,19.15343,0,0,175.0,LR43,-9999,-24.35408576009598,0.004772727272727256,0.6926794006592387,5.345972456450203,-15.13938306924333,0.004772727272727256,0.7001054953843142,5.345972456450203,LR,2.466644382678644,0.004772727272727256,0.5361841897015278,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.153430000000004,48.89495000000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_39,0,2022-03-21,105,1,2,N/A,pasture,48.93103,10,19.13342,0,0,175.0,LR44,-9999,-21.40402460581938,0.004772727272727256,0.5506453107137967,5.345972456450203,-13.604568178731544,0.004772727272727256,0.5649828593303785,5.345972456450203,LR,2.445573832406636,0.004772727272727256,0.6176843296832331,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.13342,48.93103]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_40,0,2022-03-21,105,1,2,N/A,pasture,48.929039,4,19.114744,0,0,175.0,LR46,-9999,-23.648417119123852,0.004772727272727256,0.37189363740003406,5.345972456450203,-13.544940936334868,0.004772727272727256,0.4091617566193767,5.345972456450203,LR,2.5432946478090943,0.004772727272727256,0.3637348703562786,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.114744,48.929039]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_41,0,2022-03-21,105,1,2,N/A,mulched grazed meadow,48.924525,35,19.103992,0,0,175.0,LR47,-9999,-23.808961709803754,0.004772727272727256,0.2949735840189209,5.345972456450203,-17.787231974798736,0.004772727272727256,0.3891851721540572,5.345972456450203,LR,2.289532728915726,0.004797727272727256,0.3459098120497286,5.342506720547403,"{""type"":""Point"",""coordinates"":[19.103991999999998,48.924524999999996]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_42,0,2022-03-21,105,1,2,N/A,mulched grazed meadow,48.923225,1,19.102742,0,0,175.0,LR48,-9999,-24.213265503310517,0.004772727272727256,0.6092009818030903,5.345972456450203,-12.122925559367602,0.004772727272727256,0.5939499944575418,5.345972456450203,LR,2.665470958311931,0.004772727272727256,0.44975185585882693,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.102742,48.923225]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_43,0,2022-03-21,140,1,13,80,grazed meadow,48.950017,20,19.197717,1,1,175.0,LR5,-9999,-24.86226156463131,0.004772727272727256,0.456945581447628,5.345972456450203,-18.513632416909466,0.004772727272727256,0.4922546109246736,5.345972456450203,LR,2.292726146482357,0.004772727272727256,0.4443074106585899,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.197717,48.950017]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_44,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.932952,0,19.191196,1,1,175.0,LR50,-9999,-19.0940187274139,0.004772727272727256,0.6317247410540326,5.345972456450203,-15.325798530274298,0.004772727272727256,0.7486328491211549,5.345972456450203,LR,2.2189564325067948,0.004772727272727256,0.4707478673551869,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.191196000000005,48.93295200000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_45,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.90053,0,19.151106,1,1,175.0,LR51,-9999,-26.185078944946646,0.004772727272727256,0.42646617091197814,5.345972456450203,-16.372606209709527,0.004772727272727256,0.5790511111915708,5.345972456450203,LR,2.4611375219107074,0.004772727272727256,0.4456167331989935,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.151106,48.900529999999996]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_46,0,2022-03-21,N/A,1,13,N/A,pasture,48.92867,55,19.21793,0,0,175.0,LR52,-9999,-19.602773148265147,0.004772727272727256,0.7134061248647197,5.345972456450203,-14.065474131134494,0.004772727272727256,0.7570667473107868,5.345972456450203,LR,2.3289330134223367,0.004772727272727256,0.4404880710301384,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.217929999999996,48.92866999999999]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_47,0,2022-03-21,N/A,1,13,N/A,grazed meadow,48.919444,1,19.220556,1,1,175.0,LR54,-9999,-24.56504167315577,0.004772727272727256,0.6621757670447531,5.345972456450203,-9.040637237331605,0.004772727272727256,0.596768705734863,5.345972456450203,LR,2.923915536845735,0.004772727272727256,0.670926809067012,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.220556,48.919444]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_48,1,2022-03-21,0,0,2,0,abandoned,48.893417,90,19.218361,0,0,175.0,LR55,-9999,-21.889197911484935,0.004772727272727256,0.5825960880499667,5.345972456450203,-10.57819458498566,0.004772727272727256,0.37968580124899315,5.345972456450203,LR,2.6967608087239436,0.004772727272727256,0.46743212992983074,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.218361,48.89341700000001]}"
S1A_IW_GRDH_1SDV_20220321T163504_20220321T163529_042422_050EF2_38D6_49,1,2022-03-21,0,0,2,0,abandoned,48.89952,90,19.22629,0,0,175.0,LR56,-9999,-21.39816493403142,0.004772727272727256,0.6122704495723598,5.345972456450203,-17.02819486604604,0.004772727272727256,0.5278363672754436,5.345972456450203,LR,2.2274464763626436,0.004772727272727256,0.5707351256912113,5.345972456450203,"{""type"":""Point"",""coordinates"":[19.226290000000002,48.89952]}"
